,Name,Cluster,Distance
30349,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_16.png,12,4185.15
30350,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_0.png,3,3826.28
30351,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_98.png,9,1597.09
30352,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_9.png,3,4388.25
30353,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_92.png,12,9165.12
30354,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_90.png,9,3282.38
30355,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_45.png,12,5350.95
30356,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_27.png,3,3759.43
30357,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_77.png,11,3295.0
30358,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_29.png,11,4592.1
30359,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_79.png,11,4270.91
30360,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_69.png,11,1903.26
30361,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_41.png,5,4254.91
30362,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_103.png,11,5205.93
30363,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_57.png,9,1948.43
30364,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_4.png,9,2357.9
30365,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_56.png,12,5324.26
30366,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_8.png,9,1636.51
30367,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_120.png,9,2078.16
30368,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_94.png,11,2892.69
30369,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_18.png,9,1832.85
30370,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_112.png,11,1966.97
30371,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_111.png,11,4033.42
30372,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_72.png,11,2177.42
30373,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_49.png,9,1059.38
30374,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_48.png,5,6927.87
30375,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_113.png,5,4469.84
30376,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_33.png,5,2420.06
30377,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_88.png,4,5203.21
30378,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_5.png,6,1762.83
30379,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_36.png,5,3786.3
30380,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_19.png,12,4139.98
30381,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_121.png,12,3000.93
30382,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_82.png,9,2546.65
30383,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_95.png,11,2944.22
30384,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_63.png,9,2952.73
30385,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_119.png,12,3412.11
30386,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_107.png,12,2901.02
30387,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_30.png,8,2107.46
30388,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_38.png,8,3341.52
30389,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_60.png,9,1591.97
30390,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_44.png,12,10572.64
30391,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_115.png,11,3685.9
30392,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_108.png,12,7842.54
30393,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_31.png,5,2755.68
30394,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_80.png,3,2573.15
30395,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_102.png,11,3724.63
30396,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_23.png,12,3905.49
30397,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_42.png,5,4465.84
30398,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_14.png,9,1935.54
30399,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_116.png,12,8127.99
30400,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_40.png,5,5356.39
30401,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_11.png,9,1277.13
30402,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_100.png,9,2569.21
30403,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_37.png,9,2684.42
30404,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_51.png,9,1586.29
30405,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_25.png,10,2097.54
30406,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_76.png,9,2584.79
30407,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_83.png,3,2197.04
30408,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_17.png,9,1534.49
30409,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_7.png,6,1959.45
30410,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_20.png,12,6945.88
30411,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_74.png,9,1874.7
30412,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_3.png,9,1718.63
30413,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_89.png,0,2288.62
30414,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_55.png,9,981.35
30415,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_93.png,9,2349.11
30416,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_21.png,9,7275.13
30417,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_47.png,11,3611.36
30418,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_10.png,12,4265.69
30419,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_70.png,7,2272.57
30420,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_106.png,12,5670.99
30421,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_53.png,11,1819.09
30422,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_12.png,9,1482.41
30423,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_61.png,9,1762.98
30424,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_2.png,3,2580.32
30425,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_110.png,9,2874.21
30426,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_99.png,12,8444.11
30427,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_78.png,11,5000.92
30428,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_118.png,9,1454.08
30429,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_1.png,5,2536.83
30430,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_101.png,9,3325.84
30431,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_6.png,9,2932.03
30432,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_28.png,5,3880.11
30433,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_87.png,3,5393.42
30434,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_117.png,9,1491.6
30435,/cephyr/NOBACKUP/groups/uu-it-gov/frames/RVU_AKxHBr8/RVU_AKxHBr8_50.png,5,2985.79
30436,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_31.png,11,3539.18
30437,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_25.png,3,3400.24
30438,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_9.png,12,4425.62
30439,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_3.png,9,2278.17
30440,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_71.png,9,2572.87
30441,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_8.png,9,1421.88
30442,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_45.png,10,3373.15
30443,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_22.png,10,7312.84
30444,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_49.png,3,5952.81
30445,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_24.png,3,4538.56
30446,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_34.png,12,11185.71
30447,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_40.png,3,1864.09
30448,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_13.png,8,2268.61
30449,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_18.png,11,3177.52
30450,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_29.png,10,3483.61
30451,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_30.png,9,1166.19
30452,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_7.png,3,2178.93
30453,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_62.png,8,3661.4
30454,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_60.png,5,4176.47
30455,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_15.png,9,2114.54
30456,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_19.png,12,6135.94
30457,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_68.png,5,3789.89
30458,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_16.png,10,2721.87
30459,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_54.png,10,2975.37
30460,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_41.png,3,2429.64
30461,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_56.png,8,3401.06
30462,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_0.png,12,4383.4
30463,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_67.png,12,5551.12
30464,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_4.png,8,1485.96
30465,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_5.png,10,2570.98
30466,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_33.png,10,3127.51
30467,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_39.png,11,4388.38
30468,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_43.png,11,1270.41
30469,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_64.png,9,931.35
30470,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_66.png,11,3275.05
30471,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_11.png,10,1706.29
30472,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_2.png,9,1854.2
30473,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_38.png,10,3137.73
30474,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_42.png,6,6755.42
30475,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_12.png,11,2984.23
30476,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_37.png,12,10142.59
30477,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_46.png,10,5435.39
30478,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_35.png,12,8453.42
30479,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_23.png,9,2415.56
30480,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_53.png,3,2319.27
30481,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_51.png,10,5540.02
30482,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_59.png,10,3783.18
30483,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_36.png,12,10007.25
30484,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_26.png,3,4481.83
30485,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_63.png,5,2844.19
30486,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_72.png,6,2189.44
30487,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_65.png,4,1783.79
30488,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_1.png,9,1834.66
30489,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_69.png,3,4263.6
30490,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_57.png,10,2566.46
30491,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_52.png,12,9549.22
30492,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_21.png,2,4660.41
30493,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_10.png,10,2054.49
30494,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_44.png,9,1059.38
30495,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_50.png,0,3920.52
30496,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_17.png,11,5498.28
30497,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_14.png,5,4967.57
30498,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_20.png,2,4951.6
30499,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_27.png,5,6534.56
30500,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_32.png,10,2166.19
30501,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_28.png,5,2855.8
30502,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_48.png,3,2931.47
30503,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_6.png,3,2218.12
30504,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_70.png,9,1863.24
30505,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_58.png,8,2800.32
30506,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_55.png,8,2471.05
30507,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_61.png,2,4805.24
30508,/cephyr/NOBACKUP/groups/uu-it-gov/frames/WVLDtd5nviw/WVLDtd5nviw_47.png,10,3046.96
30509,/cephyr/NOBACKUP/groups/uu-it-gov/frames/PZ01jYWebPE/PZ01jYWebPE_4.png,6,1561.11
30510,/cephyr/NOBACKUP/groups/uu-it-gov/frames/PZ01jYWebPE/PZ01jYWebPE_2.png,6,4722.38
30511,/cephyr/NOBACKUP/groups/uu-it-gov/frames/PZ01jYWebPE/PZ01jYWebPE_5.png,4,1811.22
30512,/cephyr/NOBACKUP/groups/uu-it-gov/frames/PZ01jYWebPE/PZ01jYWebPE_0.png,6,2900.53
30513,/cephyr/NOBACKUP/groups/uu-it-gov/frames/PZ01jYWebPE/PZ01jYWebPE_3.png,4,1716.27
30514,/cephyr/NOBACKUP/groups/uu-it-gov/frames/PZ01jYWebPE/PZ01jYWebPE_6.png,6,1343.54
30515,/cephyr/NOBACKUP/groups/uu-it-gov/frames/PZ01jYWebPE/PZ01jYWebPE_1.png,4,1774.68
30516,/cephyr/NOBACKUP/groups/uu-it-gov/frames/_DQsIaBblx0/_DQsIaBblx0_2.png,12,8683.12
30517,/cephyr/NOBACKUP/groups/uu-it-gov/frames/_DQsIaBblx0/_DQsIaBblx0_6.png,6,2113.04
30518,/cephyr/NOBACKUP/groups/uu-it-gov/frames/_DQsIaBblx0/_DQsIaBblx0_7.png,12,6043.43
30519,/cephyr/NOBACKUP/groups/uu-it-gov/frames/_DQsIaBblx0/_DQsIaBblx0_4.png,9,2278.5
30520,/cephyr/NOBACKUP/groups/uu-it-gov/frames/_DQsIaBblx0/_DQsIaBblx0_0.png,12,3835.33
30521,/cephyr/NOBACKUP/groups/uu-it-gov/frames/_DQsIaBblx0/_DQsIaBblx0_8.png,6,3125.18
30522,/cephyr/NOBACKUP/groups/uu-it-gov/frames/_DQsIaBblx0/_DQsIaBblx0_3.png,6,3401.99
30523,/cephyr/NOBACKUP/groups/uu-it-gov/frames/_DQsIaBblx0/_DQsIaBblx0_5.png,10,4653.36
30524,/cephyr/NOBACKUP/groups/uu-it-gov/frames/_DQsIaBblx0/_DQsIaBblx0_1.png,2,3763.75
30525,/cephyr/NOBACKUP/groups/uu-it-gov/frames/vp2YGRwPC08/vp2YGRwPC08_0.png,6,5426.06
30526,/cephyr/NOBACKUP/groups/uu-it-gov/frames/MiBipscRBis/MiBipscRBis_4.png,9,1104.76
30527,/cephyr/NOBACKUP/groups/uu-it-gov/frames/MiBipscRBis/MiBipscRBis_1.png,4,1850.59
30528,/cephyr/NOBACKUP/groups/uu-it-gov/frames/MiBipscRBis/MiBipscRBis_3.png,4,2346.99
30529,/cephyr/NOBACKUP/groups/uu-it-gov/frames/MiBipscRBis/MiBipscRBis_2.png,4,3977.52
30530,/cephyr/NOBACKUP/groups/uu-it-gov/frames/MiBipscRBis/MiBipscRBis_0.png,4,2502.85
30531,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_9.png,6,1469.81
30532,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_63.png,4,2499.63
30533,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_37.png,6,1967.05
30534,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_53.png,6,1955.6
30535,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_61.png,6,1572.46
30536,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_27.png,4,2106.52
30537,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_19.png,12,4837.94
30538,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_47.png,9,1231.44
30539,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_10.png,9,1570.71
30540,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_3.png,6,2118.7
30541,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_41.png,6,1726.81
30542,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_17.png,6,2845.3
30543,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_11.png,4,1923.91
30544,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_52.png,4,1635.17
30545,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_6.png,4,4006.72
30546,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_65.png,4,2676.77
30547,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_5.png,6,3596.78
30548,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_31.png,6,1448.37
30549,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_21.png,6,1840.05
30550,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_23.png,6,2918.06
30551,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_14.png,6,2440.27
30552,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_22.png,4,2273.66
30553,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_18.png,4,2175.45
30554,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_54.png,9,1294.23
30555,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_7.png,4,4692.55
30556,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_8.png,6,2733.74
30557,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_2.png,6,3541.7
30558,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_29.png,9,1283.75
30559,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_25.png,4,2033.74
30560,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_46.png,4,2344.21
30561,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_28.png,6,1758.28
30562,/cephyr/NOBACKUP/groups/uu-it-gov/frames/OKJvoEFBlZ8/OKJvoEFBlZ8_43.png,9,1614.1
